"","DATA_COLUMN","SAMPLE_TYPE","UNITS","LABEL","FORMABBR","VAR_TYPE","RANGE_LOW","RANGE_HIGH","LEGAL_VALUES","REFERENCE"
"1","AGGR_ECO3_2015","DESIGN","","NARS 3-level reporting region (2015), based on aggregating AGGR_ECO9_2015 reporting regions: EHIGH=Eastern Highlands (NAP, SAP); PLNLOW=Plains and Lowlands (CPL, NPL, SPL, TPL, UMW); WMTNS=Western Mountains and Xeric (WMT, XER).","","CHARACTER",NA,NA,"EHIGH|PLNLOW|WMTNS",NA
"2","AGGR_ECO9_2015","DESIGN","","NARS 9-level reporting region (2015), based on aggregated Omernik Level III ecoregions: CPL=Coastal Plains; NAP=Northern Appalachians; NPL=Northern Plains; SAP=Southern Appalachians; SPL=Southern Plains; TPL=Temperate Plains; UMW=Upper Midwest; WMT=Western Mountains; XER=Xeric West.","","CHARACTER",NA,NA,"CPL|NAP|NPL|SAP|SPL|TPL|UMW|WMT|XER",NA
"3","BENT_MMI_COND","BENT","","Condition class based on benthic MMI score","","",NA,NA,"Good|Fair|Poor|No Data",NA
"4","BURRPTAX","BENT","","% burrower taxa, based on WSA autecology","","",0,100,"",NA
"5","CHIRPTAX","BENT","","% Chironomidae taxa","","",0,100,"",NA
"6","CLNGNTAX","BENT","","Number of distinct clinger taxa, based on WSA autecology","","",0,NA,"",NA
"7","CLNGPTAX","BENT","","% clinger taxa, based on WSA autecology","","",0,100,"",NA
"8","COMP_PT","BENT","","Metric score for composition metric","","",0,10,"",NA
"9","DIVS_PT","BENT","","Metric score for diversity metric","","",0,10,"",NA
"10","DOM5PIND","BENT","","% individuals in dominant 5 taxa","","",0,100,"",NA
"11","EPHENTAX","BENT","","Number of distinct Ephemeroptera taxa","","",0,NA,"",NA
"12","EPHEPTAX","BENT","","% Ephemeroptera taxa","","",0,100,"",NA
"13","EPT_NTAX","BENT","","Number of distinct Ephemeroptera, Plecoptera, and Trichoptera taxa","","",0,NA,"",NA
"14","EPT_PIND","BENT","","% Ephemeroptera, Plecoptera, and Trichoptera individuals","","",0,100,"",NA
"15","EPT_PTAX","BENT","","% EPT taxa","","",0,100,"",NA
"16","FEED_PT","BENT","","Metric score for functional feeding group","","",0,10,"",NA
"17","HABT_PT","BENT","","Metric score for habit","","",0,10,"",NA
"18","HPRIME","BENT","NONE","Shannon diversity, where prop_i=proportion of species i in sample","","",0,NA,"",NA
"19","INTLNTAX","BENT","","Number of distinct intolerant taxa","","",0,NA,"",NA
"20","MMI_BENT","BENT","","Benthic MMI score","","",0,100,"",NA
"21","NOINPIND","BENT","","% non-insect individuals","","",0,100,"",NA
"22","NTOLNTAX","BENT","","No. of non-tolerants (PTV<6) taxa","","",0,NA,"",NA
"23","NTOLPTAX","BENT","","% taxa with pollution tolerance score between 0 and 5.9","","",0,100,"",NA
"24","OE_COND","BENT","","Condition class based on O/E score","","",NA,NA,"GOOD|FAIR|POOR|NO DATA",NA
"25","OE_SCORE","BENT","","O/E score for benthic sample","","",0,NA,"",NA
"26","RICH_PT","BENT","","Metric score for taxa richness","","",0,10,"",NA
"27","SCRPNTAX","BENT","","Number of distinct scraper taxa, based on WSA autecology","","",0,NA,"",NA
"28","SHRDNTAX","BENT","","Number of distinct shredder taxa, based on WSA autecology","","",0,NA,"",NA
"29","SITE_ID","VERIF","NONE","Site ID","StrmVer","",NA,NA,"",NA
"30","STOLPTAX","BENT","","% taxa with pollution tolerance score between 8 and 10","","",0,100,"",NA
"31","TOLR_PT","BENT","","Metric score for tolerance metric","","",0,10,"",NA
"32","TOLRPTAX","BENT","","% Tolerant (PTV>=7) taxa","","",0,100,"",NA
"33","VISIT_NO","VERIF","NONE","Number identifying which visit this is","StrmVer","",NA,NA,"",NA
